parameter,value,units,source
A_area,"0.0114","m^2","smartphone_parameters_detailed.csv (A_scr 114 cm2)"
Cp,"780","J/(kg*K)","smartphone_parameters_detailed.csv (C_p)"
Ea_R,"2.754e+04","J/mol","derive_params.py (Panasonic 18650PF multi-temp fit)"
Ea_cal,"5.000e+04","J/mol","model default (config.yaml; OSF aging data available)"
Ea_cap,"1.010e+04","J/mol","derive_params.py (Panasonic 18650PF multi-temp fit)"
P_big_max,"15","W","smartphone_parameters_detailed.csv (P_peak_cpu mapped to big cluster)"
P_idle,"0.1","W","smartphone_parameters_detailed.csv (P_idle 0.1 W)"
P_little_max,"6","W","smartphone_parameters_detailed.csv (P_game_avg mapped to little cluster)"
P_max_scr,"394.7","W/m^2","smartphone_parameters_detailed.csv (P_max_scr 4.5 W / A_scr 0.0114 m2)"
Q_design_ah,"5","Ah","smartphone_parameters_detailed.csv (2026, Q_design 5000 mAh)"
R_gas,"8.314","J/(mol*K)","physical constant"
R_ref,"0.03","Ohm","smartphone_parameters_detailed.csv (R_ref 30 m)"
SOC_init,"1","-","config.yaml"
SOH_init,"1","-","config.yaml"
T_env,"298.1","K","config.yaml (baseline ambient)"
T_init,"298.1","K","config.yaml"
T_ref,"298.1","K","config.yaml (reference temperature)"
T_throttle,"318.1","K","smartphone_parameters_detailed.csv (T_thresh 45C)"
V_cutoff,"3","V","smartphone_parameters_detailed.csv (V_cutoff)"
alpha_soc,"1.2","-","model default (config.yaml)"
beta_stress,"12","1/V","model default (config.yaml)"
charger_efficiency,"0.9","-","model default (config.yaml)"
eta_coulomb_ref,"0.999","-","smartphone_parameters_detailed.csv (eta_coulomb 99.90%)"
eta_coulomb_temp_coeff,"8.000e-04","1/K","model default (config.yaml)"
gamma_scr,"1.5","-","model default (config.yaml)"
gps_on_power,"0.5","W","recommended smartphone measured GPS (~0.4-0.6W)"
hA,"0.275","W/K","smartphone_parameters_detailed.csv (h*A_surf = 11 * 0.025)"
k_cal,"1.000e-07","1/s","smartphone_parameters_detailed.csv (k_cal 1e-7 1/s)"
k_cycle,"1.111e-08","1/(A*s)","smartphone_parameters_detailed.csv (k_cycle 4e-5 1/Ah => /3600)"
k_stress,"5.000e-10","1/s","model default (config.yaml)"
kibam_c,"0.6","-","model default (config.yaml)"
kibam_enabled,"True","bool","config.yaml"
kibam_k,"3.000e-04","1/s","model default (config.yaml)"
lpm_k,"20","-","model default (config.yaml)"
lpm_min_factor,"0.7","-","model default (config.yaml)"
lpm_soc_thresh,"0.2","-","model default (config.yaml)"
m,"0.225","kg","smartphone_parameters_detailed.csv (m)"
ocv_coeffs,"[4.2, 0.02, 0.4, 0.05, -0.03]","V","fit_params.py output placeholder (update with CALCE fit)"
ocv_model,"combined","string","config.yaml (model choice)"
r_soc_coeff,"2.5","-","model default (config.yaml)"
r_soc_k,"7","-","model default (config.yaml)"
r_soh_coeff,"1","-","model default (config.yaml)"
throttle_k,"0.35","-","model default (config.yaml)"
u_thresh,"0.45","-","model default (config.yaml)"
v_stress_thresh,"4.1","V","model default (config.yaml)"
wifi_active_power,"1.5","W","recommended smartphone measured active (~1.2-1.8W)"
wifi_idle_power,"0.1","W","recommended smartphone measured idle (~0.1W)"